id,content,label
884620828015218718,Shall we have a forum of some kind with those interested to start hashing out the details on this?,0
1044751731482959954,need me to <@708131862731554917> ?,0
924039692813500437,Anyone familiar with Damien Hirst?,0
992269084941094943,"true. are they ""officially"" not allowed?",0
937077942830395422,hmm?,0
1027294972317274144,Yo <@657618476202197000> do you do video editing at all?,0
1026661843944624188,"^ Think I've fixed these issues. Testing right now by doing a mock upgrade.  Will update ... 

One thing I did notice though ... it seems to be counting no votes twice? Double checking that I'm not crazy but seems like (if true) that's probably due to this line (and line 169 as well) in the subgraph code ... 
https://sourcegraph.com/github.com/nounsDAO/nouns-monorepo/-/blob/packages/nouns-subgraph/src/nouns-dao.ts?L155

thoughts from anyone on this?",1
1093601196360597575,Is there any other way yo participate in the NOUNs NYC event without a noun?,1
1090010687553675375,"doubt this'll be an issue tho, we can have like 15 people on stage at once",0
1026959397940908052,Can we get a show link?,0
999037523600883804,<@456226577798135808> how many votes (or i guess Nouns) were delegate to said address?,1
959122497159196673,"can have more channels/threads? make this one into <#943943469821476944>-general, etc.",0
869762580036616192,Aren't these on mainnet yet?,1
998632694764294264,I’m BACK! How can I help today?,0
1021222472881803325,"You too man, the sailboats are amazing, the visuals are really spectacular, can’t wait to see more. Do you have someone helping you with a write up and narrative? I am terrible at copy but this deserves a cool story or video",0
1043179989757067304,"Did you guys make a collection on the Composables platform? I didn't see one linked but that would have made for a stronger prop, since the challenge was to build on top of the Composables protocol.",0
1066410791173111951,Shady in a Farokh kind of way I feel. Pump and dump sort of style?,0
995339788699836446,"If it’s big enough, could be seen from space as well. 2for1?",0
928444284926062634,"agree, we've done several project based funding proposals now. would be cool to see some ideas with an art focus",1
1012382638432059432,hey sorry where to claim the poap?,0
1042477070195892235,"anyone in particular you'd like to see come on as a guest? also, i think lil reps are having a space themselves on friday iirc",0
1059685570781139034,Maybe we could coordinate with Voadz and get integration?,0
1007119234758881430,Does the discord get to vote on the contest winner in #voting?,0
1026645484133158944,Hey <@930317640487030854> <@708131862731554917> <@202986009216942080> or anyone who might know —who’s on the host spot at 8 for soapbox?,0
1090143614207807498,Call going early because of NOC?,0
984749502193893426,No ability to skateboard?,0
882499166050332693,Does anyone have any good resources on developing your first dao?,1
933063465340399626,"just to be clear, you mean deploy.ts in the tasks folder right?",1
1075786120903786557,How's the throat?,0
1068597919478980680,"do they want a one time ""pop-up"" or a weekly ""soapbox""?",0
998984865385033869,have you seen him around? i cant find him anywhere haha,0
1033000727754313799,How many tuned in to the spaces yesterday?,0
943436508851994634,@everyone who can ban <@!342538032727064577> ?,0
907933160803794975,"Hi, is there a section in the discord to sell or swap nfts ?",1
1010451718410080356,"How do we check the Calendly? <@202986009216942080> 

Jarmen just filled it out.",0
1091988033479381022,Monday 3:30pm est Still on or Not ?,0
1061208213120364604,Was there no substance or anything in this NFT? Was it just a commemorative NFT?,1
979457591681908798,ohhh is that real?,0
1068294335671582811,Any color on why the Nounders voted No from anyone out there?,1
1006357333342949536,what...does that mean?,0
1089618991191969792,"I think this got buried somewhere, I can reach out to those groups if that's what's required? Can't find a message about it in search",0
1035009929762852904,"Super weird!
Have you got a link to one that’s like that?
I suspect it’s local to your device/internet connection. I’ll take a look and see if I see blur as well.
It’s like when using a gif in a tweet and it takes a bit to get clear.
But maybe that image just was uploaded at a small size.",0
955945975984316456,"I can't find the discourse link for the toadz proposal, anyone have it?",1
964575053205344336,Would you not participate if there was a big call for designers to design a given asset and release it under cc0?,1
1027317483591450634,Like news items?,0
999343910092546068,<@372465201808670721> what would have happened if gandalf had gotten the one ring?,0
943572673450094592,are you saying any sub community needs to bootstrap their initial involvement with 1 noun purchase before accessing subsidies..,1
982670169765740595,"Hi <@372465201808670721> , saw something about Nouns Combinator on Twitter. Care to share what a combinator is and how it works?",1
1087039672322105405,Much need doing today or we chilling?,0
1015686995412013057,Does it show clicks or something for the embedded link?,0
1064685485710135298,I kind of wonder if a prop of this magnitude should have been voted onchain by lilnouns before proposing onchain to nouns dao?,1
978747101037101067,Who's saying we ain't,0
1034168195113816195,do we risk it Toady?,0
1017813229617029200,"⬆️ ⬆️  who's gonna create a show called ***PROP TALK***, like Toady's SharkTank Spaces, but at a wider scale across all of the Nouns ecosystem?",1
996641536450244648,am i high? where's the pixel cluster on the beer head?,1
1027646807469195375,"zk noob question about prop 150
Wouldn't personaelabs be in a position seeing who the anon is posting the message? Timestamp of login/connecting wallet, ipsf message etc.",1
1014457704133181494,can do pinned tweets if no one else is doing?,0
1016697165667643402,we love! what time and day? 🙂,0
1036447080849342544,<@650824125056548865> <@708131862731554917> we can jump on Soapbox starting this Wednesday morning (8:30am LA time/11:30pm HKT). What is the procedure to start the Space??? What assets do you need from us before the Space???,0
1067516835525836840,"sure, I might be at a conference in miami but can step out for 30 mins if thats ok?",0
1039340133004091465,"Hello guys, I'm one of the lucky ones to win the Costume Art Contest. Unfortunately, I can't send a direct DM to your official account since it's closed. May I know who I can message here to send my proofs for verification? Thank you! 🙏 ❤️",0
979436720233779201,"hey all, is the code for the iOS app available on github/somewhere? proposal indicated that the code will all be open sourced",1
