id,content,label,Not Relevant: 1000 | Relevant: 725
1004204620479991888,Whats up nouncil! Happy to talk about the John Hamon prop tomorrow if you guys want to add it to the agenda https://discourse.nouns.wtf/t/john-hamon-x-nouns/1731,,
1028785241529270363,Are these time zones EST?,,
948210765352022046,Would you personally prefer ERC-20 or ERC-1155 tokens to represent the fractions? Was listening to Andy on a podcast about Fractional the other day. Pretty interesting to think about that’s for sure.,,
914555556532981781,"so possibly direct through Lido is ok, but not through curve?",,
994689839146467359,"hey all. prop house's first 25 ETH round closed its proposal window with 51 proposals yesterday. the voting window is now open for all nouners to cast their votes. please take the time out to do so! it's v encouraging for new builders: https://prop.house/nouns-combinator

i shared some of my favorites here: https://twitter.com/cryptoseneca/status/1545129129007349760

some initial thoughts on this round:
- there's a LOT of builder interest. 51 proposals = ~100 people that took the time out to think through, consider and submit their proposals.
- there's an obvious need for better formatting. rich media is prob a solution or maybe a dedicated team to look through props? going through 51 proposals is just not feasible for nouners (i just did it 💀)
- i am increasingly convinced that prop house is an onboarding portal more than a prop portal. ie GREAT props will come through formal proposals but many of those builders may first come through prop house. maybe framing it as a loss leader makes sense? 
- i have a sense that big rounds with specific mandates will do better than big ""open"" rounds in terms of quality (as opposed to volume)",,
928397627366715464,"Well the question would be who do we want to appeal to most, and what has a higher chance of proliferating the brand, wouldnt cool kids in HK be the better way in this case?",,
1022984503406383155,"need to do something more than twitter spaces, kind of kills the vibe with no visual, maybe we could get a few nouners together at some point and do a little something with video. glasses/masks/postfx to put nouns over heads ect",,
1025077826543702159,<@&1011390425745080453> feedback?,,
1090404282492260352,"<@98242908246781952> can you help here? im off the mark here, apologies for that <@809255195476230144>",,
1059920620244172952,"I am not attacking you. I only pointed
 out that every time you lost, you always complain and question the voting process of the judges. You dont give RESPECT to judges decision. Look at Gnars Discord, you doing the same thing.",,
1006930626022219878,My instinct is to push a fix so that we have a working version again. And then look at how we could prevent the crash from occurring in a follow-up build. Is there a sense that new assets will be added often?,,
1021920217246482492,"Hey everyone!

Looking for some beta testers for our ""daily top posts for you"" discord bot (part of phase II of the discourse killer).  Please react to this message if you're interested and I'll DM in the next few days to get set up.

**Also**

What sorts of topics / tags would people be interested in following? We have a list of tags already but curious to see if there are topics we've missed",,
891691592241512510,"Ragequits are trivial to deploy and like I said awesome for most DAOs.

But the points I've stressed above is commitment and non-financialization, right? So if you're worried ""hey I might not like the way this goes and I want the option to bail"" or even have phrases about your jpeg like ""preserve the value"" floating about your pre-Noun mind, it's just doesn't dovetail with what we want from the DAO. Note no one has sold a Noun or put it up for sale.The way to preserve the value of your Noun, if you were to have one, is to make it awesome, to commit to the jpeg and to our DAO, and make something happen. If you want a rip cord before you even make the jump, I'd wait a few years to see if we change or you otherwise feel it's safe enough.",,
979198879767613440,Wen Lost Nouns Prop House V2?,,
1082307289693818952,Who's Zen got up for it ?,,
972835973836709898,wait did you actually name it after me??,,
1049751586106261514,"I'm not attacking, you should look at yourself. What the hell are you here asking for the removal of the exams that bother you????",,
1017028361152909322,does anyone have the time?,,
993320099832401961,"Foram 4 dias de palestras. Dois palcos. Um principal e um de pitching

Uma exposição com duas salas. A exposição era gratuita

Teve palcos de varios assuntos desde o que é nft/dao/web3? Ate como se proteger de scams, crypto games. Etc

Art blocks

Foi legal. Um evento bom principalmente pra quem esta começando",,
1027998556612739172,How do you know that?,,
1009826010381963304,"<@819316859097579530> Hi, I really like hong sound. Could you please share a file with me? I want it on my phone",,
1059688779226546347,Have we got an infinite money glitch?,,
1006188470605197372,"oh siiik, can do whenever, you wanna take the lead on getting people in there etc?",,
949046138470805554,"Now that the Twitter is live and the medium is live, but both are pretty empty, we would like to do a simple Medium post introducing everybody on the council. Would it be possible for each of you to send me a quick DM with a brief paragraph about who you are and what you do / what your project does? Alternatively, if you were profiled in The <@!860360610066595860> piece and you are happy to go with that description, just DM me to that effect and I will grab it. 

I can put this together pretty quickly if you all send me something, and then I will be able to pin a tweet on Nouncil twitter telling everyone who’s involved. 🙏",,
996550454492266597,"https://open.spotify.com/track/6QVWWEsXdtTLGZNclijv9b

are you all even old enough to have ever been high as a kite at a g love concert?",,
1037070101008089169,<@337237854696505344> what about for you?,,
982291371585077368,"Illia, have you gotten that front end code you worked on for weeks to deploy on Netlify?",,
997865538887884880,Lilnouns have their own discord?,1,
1032016871756681236,Is there a place where all the sub-communites/factions are aggregated to ensure easier onboarding?,1,
953528113109794896,Have you seen the robe ahe has with different NFTs on it?,,
1041086959222788097,GM I believe I have to postpone this. Maybe I can do a special edition during the week? I'm sick and don't have a voice 💔,,
991651479939207238,do we really have a reliable way to get a vote?,,
1014092201384480828,The bot missed the 67 ETH bid?,1,
963538232719593513,"Hi guys, did you heard about Playnity The Genesis?",,
995135964215267411,Should i delete the space I made?,,
990298784124768316,<@270147458737242112> <@708131862731554917> so what is the nounish version of heavy metal?,1,
